"nome_cient","Freq","total","categoria","prop","endemicas","coords.x1","coords.x2","buffer.size"
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-57.240753,0.256480000000067,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-60.0516719999999,-2.98199499999993,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-57.240752,0.256480000000067,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-49.8624129999999,-3.81737099999998,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-60.083333,-1.66666699999996,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-53.4516169999999,-12.815031,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-63.166667,-7.51666699999993,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-58.1299999999999,-15.1299999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-53.6999999999999,-11.1,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-52.52,-4.81999999999994,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-59.5050699999999,-16.1375169999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-55.01577,-3.93747499999995,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-62.8833329999999,-10.1833329999999,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-57.1811,-15.0724999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-48.459481,-1.27113699999995,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-59.9291459999999,-2.94115799999997,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-71.3699999999999,-8.45999999999998,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-51.783333,0.533333000000027,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-58.0666669999999,-15.233333,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-55.1940489999999,-2.67343999999997,1.5
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-62.4999999999999,-11.42,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-69.216667,-10.1166669999999,1.5
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-63.047291,-8.39319199999994,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-72.71,-8.96999999999997,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-52.52,-4.81999999999994,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-52.609613,-0.748217999999952,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-53.666667,-11.083333,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-69.216667,-10.1166669999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-55.1940489999999,-2.67343999999997,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-51.783333,0.533333000000027,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-72.27,-9.04999999999995,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-50.4999999999999,-10.4999999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-69.406627,-9.80022899999994,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-59.12337,-2.73190599999998,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-72.4581249999999,-9.16476799999998,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-48.3172,-9.96859999999998,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-62.634574,-7.35207799999995,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-49.78,-3.91999999999996,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-52.3892729999999,-15.334422,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-68.5947,-9.44219999999996,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-70.86,-8.49999999999994,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-53.406602,1.03888500000005,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-72.29,-7.75999999999993,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-54.792999,-2.42224999999996,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-57.240753,0.256480000000067,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-59.12337,-2.73190599999998,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-59.5050699999999,-16.1375169999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-59.5050699999999,-16.1375169999999,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-57.830862,-14.926295,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-57.48,-14.6199999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-59.5050699999999,-16.1375169999999,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-68.731216,-10.7479739999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-68.5947,-9.44219999999996,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-49.8624129999999,-3.81737099999998,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-51.8,-12.8,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-63.65,-10.5799999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-68.6,-9.09999999999997,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-56.723889,-13.3322219999999,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-59.966667,-2.88333299999994,1.5
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-63.047291,-8.39319199999994,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-71.3699999999999,-8.45999999999998,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-58.1,-15.1,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-69.22,-10.1199999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-67.425799,-10.021409,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-57.744248,-1.24393499999996,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-59.966667,-2.88333299999994,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-62.9,-9.11666699999995,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-58.03,-3.77999999999997,1.5
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-61.833333,-9.24999999999994,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-49.8624129999999,-3.81737099999998,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-48.5044,-1.45579999999995,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-49.53,-3.49999999999994,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-68.264268,-10.078968,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-62.9,-9.11999999999995,1.5
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-61.833333,-9.24999999999994,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-58.436807,-3.15158899999994,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-56.441495,-6.97691399999997,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-57.997204,-15.1140149999999,1.5
"Zeyheria tuberculosa",1,5,"VU",0.2,"nao endemica",-45.0105379999999,-6.54280799999998,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-53.6347519999999,-6.85989199999995,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-67.135048,-0.0920099999999593,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-68.264268,-10.078968,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-54.8396119999999,-2.68920699999995,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-57.483333,-14.616667,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-58.1333329999999,-15.1333329999999,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-48.459481,-1.27113699999995,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-68.8,-10.9,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-61.4,-9.19999999999993,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-59.966667,-2.88333299999994,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-53.4499999999999,-13.166667,1.5
"Hyptis frondosa",1,8,"VU",0.125,"nao endemica",-55.88193,-15.485744,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-72.6,-7.63333299999994,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-58.983333,-3.11666699999995,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-66.8,1.00000000000006,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-52.609613,-0.748217999999952,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-50.210142,-10.966688,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-72.78,-8.31999999999994,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-62.643211,-11.3077779999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-50.1608189999999,-10.8831329999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-56.4326,-13.1956,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-57.240753,0.256480000000067,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-57.916058,-16.6008859999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-50.9999999999999,-10.9999999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-69.216667,-10.1166669999999,1.5
"Diplusodon gracilis",1,1,"CR",1,"endemic",-46.66,-11.6399999999999,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-62.0833,-1.01669999999996,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-72.6,-7.49999999999994,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-48.42,-1.41999999999996,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-53.4499999999999,-13.166667,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-60.17,-12.7499999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-50.4811109999999,-10.463333,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-72.6205409999999,-9.10514799999993,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-70.86,-8.49999999999994,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-51.8,-12.8,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-48.73,-9.83999999999997,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-59.966667,-2.88333299999994,1.5
"Hyptis frondosa",1,8,"VU",0.125,"nao endemica",-55.559404,-15.1762709999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-63.33,-10.03,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-59.5050699999999,-16.1375169999999,1.5
"Zeyheria tuberculosa",1,5,"VU",0.2,"nao endemica",-45.906266,-4.32807399999996,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-55.1940489999999,-2.67343999999997,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-72.71,-8.96999999999997,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-63.05,-10.1833329999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-53.67,-11.0799999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-63.65,-10.583333,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-55.01577,-3.93747499999995,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-57.483333,-14.616667,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-57.1833329999999,-14.9999999999999,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-63.083333,-11.033333,1.5
"Carapichea ipecacuanha",1,21,"VU",0.0476190476190476,"nao endemica",-59.9499999999999,-14.9999999999999,1.5
"Rinorea longistipulata",3,8,"EN",0.375,"endemic",-70.8,-8.19999999999993,1.5
"Rinorea longistipulata",3,8,"EN",0.375,"endemic",-71.3699999999999,-8.45999999999998,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-70.020811,-10.888091,1.5
"Zeyheria tuberculosa",1,5,"VU",0.2,"nao endemica",-44.05,-5.79999999999995,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-64.520705,-9.48797599999995,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-51.8,-12.8,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-48.41561,-8.76662099999993,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-53.742064,0.208579000000043,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-55.1940489999999,-2.67343999999997,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-59.966667,-2.88333299999994,1.5
"Rinorea longistipulata",3,8,"EN",0.375,"endemic",-70.8,-8.19999999999993,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-55.1940489999999,-2.67343999999997,1.5
"Rinorea longistipulata",3,8,"EN",0.375,"endemic",-71.414585,-8.39341399999995,1.5
"Hyptis frondosa",1,8,"VU",0.125,"nao endemica",-53.58102,-16.960186,1.5
"Hyptis frondosa",1,8,"VU",0.125,"nao endemica",-55.559404,-15.1762709999999,1.5
"Rinorea longistipulata",3,8,"EN",0.375,"endemic",-70.8,-8.19999999999993,1.5
"Hyptis frondosa",1,8,"VU",0.125,"nao endemica",-55.8041669999999,-15.2902779999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-50.4999999999999,-10.4999999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-51.9870309999999,-11.602473,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-61.811966,-10.393478,1.5
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-58.74,-11.3799999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-59.5050699999999,-16.1375169999999,1.5
"Hyptis frondosa",1,8,"VU",0.125,"nao endemica",-53.58102,-16.960186,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-46.08,-3.11999999999995,1.5
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-68.4999999999999,-10.65,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-63.4,3.33333300000004,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-68.264268,-10.078968,1.5
"Rinorea longistipulata",3,8,"EN",0.375,"endemic",-71.414585,-8.39341399999995,1.5
"Hyptis frondosa",1,8,"VU",0.125,"nao endemica",-54.97,-15.97,1.5
"Zeyheria tuberculosa",1,5,"VU",0.2,"nao endemica",-44.026578,-5.66837899999996,1.5
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-58.74,-11.3799999999999,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-55.669592,-0.477896999999928,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-52.636656,-15.3322709999999,1.5
"Zeyheria tuberculosa",1,5,"VU",0.2,"nao endemica",-46.0056959999999,-5.25807799999996,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-68.264268,-10.078968,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-51.8666669999999,-11.1999999999999,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-61.42,-9.16999999999996,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-50.8,-3.36999999999995,1.5
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-49.8624129999999,-3.81737099999998,1.5
"Rinorea longistipulata",3,8,"EN",0.375,"endemic",-68.66,-9.06999999999994,1.5
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-63.047291,-8.39319199999994,1.5
"Rinorea longistipulata",3,8,"EN",0.375,"endemic",-71.3699999999999,-8.45999999999998,1.5
"Hyptis frondosa",1,8,"VU",0.125,"nao endemica",-56.08,-15.8699999999999,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-46.1,-3.09999999999997,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-49.55,-8.29999999999995,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-63.333333,-10.333333,1.5
"Jacaranda egleri",1,2,"CR",0.5,"endemic",-61.8199999999999,-8.11999999999995,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-52.2567,-15.8899999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-63.3333,-10.0332999999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-59.5050699999999,-16.1375169999999,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-49.8624129999999,-3.81737099999998,1.5
"Apuleia leiocarpa",3,116,"VU",0.0258620689655172,"nao endemica",-53.6347519999999,-6.85989199999995,1.5
"Jacaranda egleri",1,2,"CR",0.5,"endemic",-57.33,-7.74999999999994,1.5
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-53.6347519999999,-6.85989199999995,2
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-68.731216,-10.7479739999999,2
"Virola surinamensis",3,149,"VU",0.0201342281879195,"nao endemica",-68.14,-9.72999999999996,2
"Bertholletia excelsa",2,115,"VU",0.0173913043478261,"endemic",-54.8396119999999,-2.68920699999995,2
"Bertholletia excelsa",2,115,"VU",0.0173913043478261,"endemic",-53.742064,0.208579000000043,2
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-49.8624129999999,-3.81737099999998,2
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-72.71,-8.96999999999997,2
"Bertholletia excelsa",2,115,"VU",0.0173913043478261,"endemic",-54.9376589999999,-2.67343999999997,2
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-55.1940489999999,-2.67343999999997,2
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-63.047291,-8.39319199999994,2
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-55.1940489999999,-2.67343999999997,2
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-48.42,-1.41999999999996,2
"Apuleia leiocarpa",6,116,"VU",0.0517241379310345,"nao endemica",-68.264268,-10.078968,2
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-68.8,-10.8,2
"Virola surinamensis",3,149,"VU",0.0201342281879195,"nao endemica",-50.572559,-1.19545199999993,2
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-55.1940489999999,-2.67343999999997,2
"Bertholletia excelsa",2,115,"VU",0.0173913043478261,"endemic",-54.8396119999999,-2.68920699999995,2
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-56.441495,-6.97691399999997,2
"Apuleia leiocarpa",6,116,"VU",0.0517241379310345,"nao endemica",-50.1608189999999,-10.8831329999999,2
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-71.3699999999999,-8.45999999999998,2
"Virola surinamensis",3,149,"VU",0.0201342281879195,"nao endemica",-59.980355,-2.88695999999993,2
"Heteropsis flexuosa",1,54,"VU",0.0185185185185185,"nao endemica",-72.8710799999999,-7.47700199999997,2
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-49.53,-3.49999999999994,2
"Virola surinamensis",3,149,"VU",0.0201342281879195,"nao endemica",-65.522035,-4.46096099999994,2
"Virola surinamensis",3,149,"VU",0.0201342281879195,"nao endemica",-69.22,-10.1199999999999,2
"Virola surinamensis",3,149,"VU",0.0201342281879195,"nao endemica",-48.531598,-0.66488499999997,2
"Pleonotoma bracteata",1,14,"VU",0.0714285714285714,"endemic",-49.8624129999999,-3.81737099999998,2
"Amburana acreana",1,15,"VU",0.0666666666666667,"endemic",-68.1,-10.4999999999999,2
"Virola surinamensis",3,149,"VU",0.0201342281879195,"nao endemica",-59.980355,-2.88695999999993,2
"Virola surinamensis",3,149,"VU",0.0201342281879195,"nao endemica",-64.9999999999999,-9.66666699999996,2
"Virola surinamensis",3,149,"VU",0.0201342281879195,"nao endemica",-47.0979829999999,-7.81023899999997,2
"Virola surinamensis",3,149,"VU",0.0201342281879195,"nao endemica",-48.531598,-0.66488499999997,2
